slug,url,keyword_1,vol_1,keyword_2,vol_2,best_keyword,best_vol,total_vol
menorca-vs-sardinia,https://tabiji.ai/compare/menorca-vs-sardinia/,menorca vs sardinia,20,sardinia vs menorca,20,menorca vs sardinia,20,40
thailand-vs-portugal,https://tabiji.ai/compare/thailand-vs-portugal/,thailand vs portugal,20,portugal vs thailand,20,thailand vs portugal,20,40
takayama-vs-nagano,https://tabiji.ai/compare/takayama-vs-nagano/,takayama vs nagano,20,nagano vs takayama,20,takayama vs nagano,20,40
thailand-vs-italy,https://tabiji.ai/compare/thailand-vs-italy/,thailand vs italy,20,italy vs thailand,20,thailand vs italy,20,40
thailand-vs-greece,https://tabiji.ai/compare/thailand-vs-greece/,thailand vs greece,20,greece vs thailand,20,thailand vs greece,20,40
thailand-vs-croatia,https://tabiji.ai/compare/thailand-vs-croatia/,thailand vs croatia,20,croatia vs thailand,20,thailand vs croatia,20,40
santorini-vs-maldives,https://tabiji.ai/compare/santorini-vs-maldives/,santorini vs maldives,20,maldives vs santorini,20,santorini vs maldives,20,40
thailand-vs-turkey,https://tabiji.ai/compare/thailand-vs-turkey/,thailand vs turkey,20,turkey vs thailand,20,thailand vs turkey,20,40
thailand-vs-georgia,https://tabiji.ai/compare/thailand-vs-georgia/,thailand vs georgia,20,georgia vs thailand,20,thailand vs georgia,20,40
lisbon-vs-berlin,https://tabiji.ai/compare/lisbon-vs-berlin/,lisbon vs berlin,20,berlin vs lisbon,20,lisbon vs berlin,20,40
lisbon-vs-prague,https://tabiji.ai/compare/lisbon-vs-prague/,lisbon vs prague,20,prague vs lisbon,20,lisbon vs prague,20,40
yosemite-vs-dolomites,https://tabiji.ai/compare/yosemite-vs-dolomites/,yosemite vs dolomites,0,dolomites vs yosemite,40,dolomites vs yosemite,40,40
lisbon-vs-amsterdam,https://tabiji.ai/compare/lisbon-vs-amsterdam/,lisbon vs amsterdam,20,amsterdam vs lisbon,20,lisbon vs amsterdam,20,40
lisbon-vs-copenhagen,https://tabiji.ai/compare/lisbon-vs-copenhagen/,lisbon vs copenhagen,20,copenhagen vs lisbon,20,lisbon vs copenhagen,20,40
thailand-vs-colombia,https://tabiji.ai/compare/thailand-vs-colombia/,thailand vs colombia,20,colombia vs thailand,20,thailand vs colombia,20,40
sardinia-vs-madeira,https://tabiji.ai/compare/sardinia-vs-madeira/,sardinia vs madeira,20,madeira vs sardinia,20,sardinia vs madeira,20,40
thailand-vs-chile,https://tabiji.ai/compare/thailand-vs-chile/,thailand vs chile,20,chile vs thailand,20,thailand vs chile,20,40
lisbon-vs-dublin,https://tabiji.ai/compare/lisbon-vs-dublin/,lisbon vs dublin,20,dublin vs lisbon,20,lisbon vs dublin,20,40
thailand-vs-new-zealand,https://tabiji.ai/compare/thailand-vs-new-zealand/,thailand vs new zealand,20,new zealand vs thailand,20,thailand vs new zealand,20,40
mykonos-vs-milos,https://tabiji.ai/compare/mykonos-vs-milos/,mykonos vs milos,20,milos vs mykonos,20,mykonos vs milos,20,40
sardinia-vs-crete,https://tabiji.ai/compare/sardinia-vs-crete/,sardinia vs crete,20,crete vs sardinia,20,sardinia vs crete,20,40
lisbon-vs-valencia,https://tabiji.ai/compare/lisbon-vs-valencia/,lisbon vs valencia,20,valencia vs lisbon,20,lisbon vs valencia,20,40
vietnam-vs-spain,https://tabiji.ai/compare/vietnam-vs-spain/,vietnam vs spain,20,spain vs vietnam,20,vietnam vs spain,20,40
lisbon-vs-london,https://tabiji.ai/compare/lisbon-vs-london/,lisbon vs london,20,london vs lisbon,20,lisbon vs london,20,40
budapest-vs-paris,https://tabiji.ai/compare/budapest-vs-paris/,budapest vs paris,20,paris vs budapest,20,budapest vs paris,20,40
budapest-vs-london,https://tabiji.ai/compare/budapest-vs-london/,budapest vs london,20,london vs budapest,20,budapest vs london,20,40
barcelona-vs-budapest,https://tabiji.ai/compare/barcelona-vs-budapest/,barcelona vs budapest,20,budapest vs barcelona,20,barcelona vs budapest,20,40
barcelona-vs-london,https://tabiji.ai/compare/barcelona-vs-london/,barcelona vs london,20,london vs barcelona,20,barcelona vs london,20,40
london-vs-mexico-city,https://tabiji.ai/compare/london-vs-mexico-city/,london vs mexico city,20,mexico city vs london,20,london vs mexico city,20,40
barcelona-vs-mexico-city,https://tabiji.ai/compare/barcelona-vs-mexico-city/,barcelona vs mexico city,40,mexico city vs barcelona,0,barcelona vs mexico city,40,40
berlin-vs-paris,https://tabiji.ai/compare/berlin-vs-paris/,berlin vs paris,40,paris vs berlin,0,berlin vs paris,40,40
berlin-vs-budapest,https://tabiji.ai/compare/berlin-vs-budapest/,berlin vs budapest,20,budapest vs berlin,20,berlin vs budapest,20,40
amsterdam-vs-budapest,https://tabiji.ai/compare/amsterdam-vs-budapest/,amsterdam vs budapest,20,budapest vs amsterdam,20,amsterdam vs budapest,20,40
dubai-vs-london,https://tabiji.ai/compare/dubai-vs-london/,dubai vs london,20,london vs dubai,20,dubai vs london,20,40
buenos-aires-vs-paris,https://tabiji.ai/compare/buenos-aires-vs-paris/,buenos aires vs paris,20,paris vs buenos aires,20,buenos aires vs paris,20,40
berlin-vs-rome,https://tabiji.ai/compare/berlin-vs-rome/,berlin vs rome,20,rome vs berlin,20,berlin vs rome,20,40
budapest-vs-munich,https://tabiji.ai/compare/budapest-vs-munich/,budapest vs munich,20,munich vs budapest,20,budapest vs munich,20,40
barcelona-vs-berlin,https://tabiji.ai/compare/barcelona-vs-berlin/,barcelona vs berlin,20,berlin vs barcelona,20,barcelona vs berlin,20,40
london-vs-vienna,https://tabiji.ai/compare/london-vs-vienna/,london vs vienna,20,vienna vs london,20,london vs vienna,20,40
madrid-vs-mexico-city,https://tabiji.ai/compare/madrid-vs-mexico-city/,madrid vs mexico city,20,mexico city vs madrid,20,madrid vs mexico city,20,40
istanbul-vs-paris,https://tabiji.ai/compare/istanbul-vs-paris/,istanbul vs paris,20,paris vs istanbul,20,istanbul vs paris,20,40
budapest-vs-copenhagen,https://tabiji.ai/compare/budapest-vs-copenhagen/,budapest vs copenhagen,20,copenhagen vs budapest,20,budapest vs copenhagen,20,40
london-vs-prague,https://tabiji.ai/compare/london-vs-prague/,london vs prague,20,prague vs london,20,london vs prague,20,40
new-york-vs-rome,https://tabiji.ai/compare/new-york-vs-rome/,new york vs rome,20,rome vs new york,20,new york vs rome,20,40
rome-vs-vienna,https://tabiji.ai/compare/rome-vs-vienna/,rome vs vienna,20,vienna vs rome,20,rome vs vienna,20,40
barcelona-vs-vienna,https://tabiji.ai/compare/barcelona-vs-vienna/,barcelona vs vienna,20,vienna vs barcelona,20,barcelona vs vienna,20,40
prague-vs-rome,https://tabiji.ai/compare/prague-vs-rome/,prague vs rome,20,rome vs prague,20,prague vs rome,20,40
rome-vs-tuscany,https://tabiji.ai/compare/rome-vs-tuscany/,rome vs tuscany,20,tuscany vs rome,20,rome vs tuscany,20,40
barcelona-vs-buenos-aires,https://tabiji.ai/compare/barcelona-vs-buenos-aires/,barcelona vs buenos aires,20,buenos aires vs barcelona,20,barcelona vs buenos aires,20,40
barcelona-vs-prague,https://tabiji.ai/compare/barcelona-vs-prague/,barcelona vs prague,20,prague vs barcelona,20,barcelona vs prague,20,40
budapest-vs-istanbul,https://tabiji.ai/compare/budapest-vs-istanbul/,budapest vs istanbul,20,istanbul vs budapest,20,budapest vs istanbul,20,40
istanbul-vs-london,https://tabiji.ai/compare/istanbul-vs-london/,istanbul vs london,20,london vs istanbul,20,istanbul vs london,20,40
chiang-mai-vs-da-nang,https://tabiji.ai/compare/chiang-mai-vs-da-nang/,chiang mai vs da nang,20,da nang vs chiang mai,20,chiang mai vs da nang,20,40
istanbul-vs-rome,https://tabiji.ai/compare/istanbul-vs-rome/,istanbul vs rome,20,rome vs istanbul,20,istanbul vs rome,20,40
krakow-vs-vienna,https://tabiji.ai/compare/krakow-vs-vienna/,krakow vs vienna,20,vienna vs krakow,20,krakow vs vienna,20,40
amsterdam-vs-munich,https://tabiji.ai/compare/amsterdam-vs-munich/,amsterdam vs munich,20,munich vs amsterdam,20,amsterdam vs munich,20,40
chiang-mai-vs-hanoi,https://tabiji.ai/compare/chiang-mai-vs-hanoi/,chiang mai vs hanoi,20,hanoi vs chiang mai,20,chiang mai vs hanoi,20,40
amsterdam-vs-vienna,https://tabiji.ai/compare/amsterdam-vs-vienna/,amsterdam vs vienna,20,vienna vs amsterdam,20,amsterdam vs vienna,20,40
amsterdam-vs-milan,https://tabiji.ai/compare/amsterdam-vs-milan/,amsterdam vs milan,20,milan vs amsterdam,20,amsterdam vs milan,20,40
amsterdam-vs-stockholm,https://tabiji.ai/compare/amsterdam-vs-stockholm/,amsterdam vs stockholm,20,stockholm vs amsterdam,20,amsterdam vs stockholm,20,40
amsterdam-vs-new-york,https://tabiji.ai/compare/amsterdam-vs-new-york/,amsterdam vs new york,20,new york vs amsterdam,20,amsterdam vs new york,20,40
hong-kong-vs-thailand,https://tabiji.ai/compare/hong-kong-vs-thailand/,hong kong vs thailand,20,thailand vs hong kong,20,hong kong vs thailand,20,40
iceland-vs-south-korea,https://tabiji.ai/compare/iceland-vs-south-korea/,iceland vs south korea,20,south korea vs iceland,20,iceland vs south korea,20,40
hong-kong-vs-vietnam,https://tabiji.ai/compare/hong-kong-vs-vietnam/,hong kong vs vietnam,20,vietnam vs hong kong,20,hong kong vs vietnam,20,40
new-zealand-vs-singapore,https://tabiji.ai/compare/new-zealand-vs-singapore/,new zealand vs singapore,20,singapore vs new zealand,20,new zealand vs singapore,20,40
singapore-vs-sri-lanka,https://tabiji.ai/compare/singapore-vs-sri-lanka/,singapore vs sri lanka,20,sri lanka vs singapore,20,singapore vs sri lanka,20,40
cambodia-vs-japan,https://tabiji.ai/compare/cambodia-vs-japan/,cambodia vs japan,20,japan vs cambodia,20,cambodia vs japan,20,40
qatar-vs-singapore,https://tabiji.ai/compare/qatar-vs-singapore/,qatar vs singapore,20,singapore vs qatar,20,qatar vs singapore,20,40
japan-vs-kyrgyzstan,https://tabiji.ai/compare/japan-vs-kyrgyzstan/,japan vs kyrgyzstan,20,kyrgyzstan vs japan,20,japan vs kyrgyzstan,20,40
japan-vs-uzbekistan,https://tabiji.ai/compare/japan-vs-uzbekistan/,japan vs uzbekistan,20,uzbekistan vs japan,20,japan vs uzbekistan,20,40
argentina-vs-hong-kong,https://tabiji.ai/compare/argentina-vs-hong-kong/,argentina vs hong kong,20,hong kong vs argentina,20,argentina vs hong kong,20,40
bhutan-vs-hong-kong,https://tabiji.ai/compare/bhutan-vs-hong-kong/,bhutan vs hong kong,20,hong kong vs bhutan,20,bhutan vs hong kong,20,40
greece-vs-iceland,https://tabiji.ai/compare/greece-vs-iceland/,greece vs iceland,20,iceland vs greece,20,greece vs iceland,20,40
iceland-vs-peru,https://tabiji.ai/compare/iceland-vs-peru/,iceland vs peru,20,peru vs iceland,20,iceland vs peru,20,40
tokyo-vs-hiroshima,https://tabiji.ai/compare/tokyo-vs-hiroshima/,tokyo vs hiroshima,30,hiroshima vs tokyo,0,tokyo vs hiroshima,30,30
paris-vs-porto,https://tabiji.ai/compare/paris-vs-porto/,paris vs porto,10,porto vs paris,20,porto vs paris,20,30
kyoto-vs-yokohama,https://tabiji.ai/compare/kyoto-vs-yokohama/,kyoto vs yokohama,30,yokohama vs kyoto,0,kyoto vs yokohama,30,30
kyoto-vs-nagasaki,https://tabiji.ai/compare/kyoto-vs-nagasaki/,kyoto vs nagasaki,30,nagasaki vs kyoto,0,kyoto vs nagasaki,30,30
rome-vs-seville,https://tabiji.ai/compare/rome-vs-seville/,rome vs seville,10,seville vs rome,20,seville vs rome,20,30
fukuoka-vs-kanazawa,https://tabiji.ai/compare/fukuoka-vs-kanazawa/,fukuoka vs kanazawa,20,kanazawa vs fukuoka,10,fukuoka vs kanazawa,20,30
banff-vs-yellowstone,https://tabiji.ai/compare/banff-vs-yellowstone/,banff vs yellowstone,10,yellowstone vs banff,20,yellowstone vs banff,20,30
banff-vs-dolomites,https://tabiji.ai/compare/banff-vs-dolomites/,banff vs dolomites,10,dolomites vs banff,20,dolomites vs banff,20,30
lake-como-vs-capri,https://tabiji.ai/compare/lake-como-vs-capri/,lake como vs capri,20,capri vs lake como,10,lake como vs capri,20,30
yosemite-vs-glacier-national-park,https://tabiji.ai/compare/yosemite-vs-glacier-national-park/,yosemite vs glacier national park,10,glacier national park vs yosemite,20,glacier national park vs yosemite,20,30
vietnam-vs-portugal,https://tabiji.ai/compare/vietnam-vs-portugal/,vietnam vs portugal,20,portugal vs vietnam,10,vietnam vs portugal,20,30
bangkok-vs-paris,https://tabiji.ai/compare/bangkok-vs-paris/,bangkok vs paris,20,paris vs bangkok,10,bangkok vs paris,20,30
dubai-vs-phuket,https://tabiji.ai/compare/dubai-vs-phuket/,dubai vs phuket,10,phuket vs dubai,20,phuket vs dubai,20,30
dubai-vs-munich,https://tabiji.ai/compare/dubai-vs-munich/,dubai vs munich,0,munich vs dubai,30,munich vs dubai,30,30
japan-vs-maldives,https://tabiji.ai/compare/japan-vs-maldives/,japan vs maldives,20,maldives vs japan,10,japan vs maldives,20,30
ireland-vs-singapore,https://tabiji.ai/compare/ireland-vs-singapore/,ireland vs singapore,10,singapore vs ireland,20,singapore vs ireland,20,30
oman-vs-singapore,https://tabiji.ai/compare/oman-vs-singapore/,oman vs singapore,20,singapore vs oman,10,oman vs singapore,20,30
hong-kong-vs-portugal,https://tabiji.ai/compare/hong-kong-vs-portugal/,hong kong vs portugal,10,portugal vs hong kong,20,portugal vs hong kong,20,30
hong-kong-vs-oman,https://tabiji.ai/compare/hong-kong-vs-oman/,hong kong vs oman,10,oman vs hong kong,20,oman vs hong kong,20,30
croatia-vs-iceland,https://tabiji.ai/compare/croatia-vs-iceland/,croatia vs iceland,10,iceland vs croatia,20,iceland vs croatia,20,30
santorini-vs-sardinia,https://tabiji.ai/compare/santorini-vs-sardinia/,santorini vs sardinia,20,sardinia vs santorini,10,santorini vs sardinia,20,30
tokyo-vs-nagasaki,https://tabiji.ai/compare/tokyo-vs-nagasaki/,tokyo vs nagasaki,0,nagasaki vs tokyo,20,nagasaki vs tokyo,20,20
japan-vs-greece,https://tabiji.ai/compare/japan-vs-greece/,japan vs greece,20,greece vs japan,0,japan vs greece,20,20
bali-vs-mauritius,https://tabiji.ai/compare/bali-vs-mauritius/,bali vs mauritius,20,mauritius vs bali,0,bali vs mauritius,20,20
london-vs-stockholm,https://tabiji.ai/compare/london-vs-stockholm/,london vs stockholm,20,stockholm vs london,0,london vs stockholm,20,20
seoul-vs-jeju,https://tabiji.ai/compare/seoul-vs-jeju/,seoul vs jeju,0,jeju vs seoul,20,jeju vs seoul,20,20
tokyo-vs-kansai,https://tabiji.ai/compare/tokyo-vs-kansai/,tokyo vs kansai,0,kansai vs tokyo,20,kansai vs tokyo,20,20
bali-vs-jamaica,https://tabiji.ai/compare/bali-vs-jamaica/,bali vs jamaica,20,jamaica vs bali,0,bali vs jamaica,20,20
kyoto-vs-takayama,https://tabiji.ai/compare/kyoto-vs-takayama/,kyoto vs takayama,0,takayama vs kyoto,20,takayama vs kyoto,20,20
kyoto-vs-nikko,https://tabiji.ai/compare/kyoto-vs-nikko/,kyoto vs nikko,0,nikko vs kyoto,20,nikko vs kyoto,20,20
tokyo-vs-melbourne,https://tabiji.ai/compare/tokyo-vs-melbourne/,tokyo vs melbourne,10,melbourne vs tokyo,10,tokyo vs melbourne,10,20
kyoto-vs-nagano,https://tabiji.ai/compare/kyoto-vs-nagano/,kyoto vs nagano,0,nagano vs kyoto,20,nagano vs kyoto,20,20
kyoto-vs-kamakura,https://tabiji.ai/compare/kyoto-vs-kamakura/,kyoto vs kamakura,0,kamakura vs kyoto,20,kamakura vs kyoto,20,20
paris-vs-edinburgh,https://tabiji.ai/compare/paris-vs-edinburgh/,paris vs edinburgh,0,edinburgh vs paris,20,edinburgh vs paris,20,20
paris-vs-stockholm,https://tabiji.ai/compare/paris-vs-stockholm/,paris vs stockholm,0,stockholm vs paris,20,stockholm vs paris,20,20
phuket-vs-boracay,https://tabiji.ai/compare/phuket-vs-boracay/,phuket vs boracay,0,boracay vs phuket,20,boracay vs phuket,20,20
seoul-vs-paris,https://tabiji.ai/compare/seoul-vs-paris/,seoul vs paris,20,paris vs seoul,0,seoul vs paris,20,20
phuket-vs-nha-trang,https://tabiji.ai/compare/phuket-vs-nha-trang/,phuket vs nha trang,0,nha trang vs phuket,20,nha trang vs phuket,20,20
phuket-vs-goa,https://tabiji.ai/compare/phuket-vs-goa/,phuket vs goa,0,goa vs phuket,20,goa vs phuket,20,20
osaka-vs-kanazawa,https://tabiji.ai/compare/osaka-vs-kanazawa/,osaka vs kanazawa,20,kanazawa vs osaka,0,osaka vs kanazawa,20,20
iceland-vs-lofoten,https://tabiji.ai/compare/iceland-vs-lofoten/,iceland vs lofoten,0,lofoten vs iceland,20,lofoten vs iceland,20,20
iceland-vs-lapland,https://tabiji.ai/compare/iceland-vs-lapland/,iceland vs lapland,20,lapland vs iceland,0,iceland vs lapland,20,20
south-korea-vs-nepal,https://tabiji.ai/compare/south-korea-vs-nepal/,south korea vs nepal,0,nepal vs south korea,20,nepal vs south korea,20,20
seoul-vs-los-angeles,https://tabiji.ai/compare/seoul-vs-los-angeles/,seoul vs los angeles,20,los angeles vs seoul,0,seoul vs los angeles,20,20
osaka-vs-okinawa,https://tabiji.ai/compare/osaka-vs-okinawa/,osaka vs okinawa,20,okinawa vs osaka,0,osaka vs okinawa,20,20
south-korea-vs-greece,https://tabiji.ai/compare/south-korea-vs-greece/,south korea vs greece,0,greece vs south korea,20,greece vs south korea,20,20
barcelona-vs-naples,https://tabiji.ai/compare/barcelona-vs-naples/,barcelona vs naples,20,naples vs barcelona,0,barcelona vs naples,20,20
barcelona-vs-dublin,https://tabiji.ai/compare/barcelona-vs-dublin/,barcelona vs dublin,0,dublin vs barcelona,20,dublin vs barcelona,20,20
south-korea-vs-uae,https://tabiji.ai/compare/south-korea-vs-uae/,south korea vs uae,20,uae vs south korea,0,south korea vs uae,20,20
iceland-vs-yellowstone,https://tabiji.ai/compare/iceland-vs-yellowstone/,iceland vs yellowstone,20,yellowstone vs iceland,0,iceland vs yellowstone,20,20
south-korea-vs-georgia,https://tabiji.ai/compare/south-korea-vs-georgia/,south korea vs georgia,20,georgia vs south korea,0,south korea vs georgia,20,20
amalfi-coast-vs-mallorca,https://tabiji.ai/compare/amalfi-coast-vs-mallorca/,amalfi coast vs mallorca,0,mallorca vs amalfi coast,20,mallorca vs amalfi coast,20,20
mallorca-vs-cyprus,https://tabiji.ai/compare/mallorca-vs-cyprus/,mallorca vs cyprus,0,cyprus vs mallorca,20,cyprus vs mallorca,20,20
south-korea-vs-finland,https://tabiji.ai/compare/south-korea-vs-finland/,south korea vs finland,10,finland vs south korea,10,south korea vs finland,10,20
south-korea-vs-ireland,https://tabiji.ai/compare/south-korea-vs-ireland/,south korea vs ireland,20,ireland vs south korea,0,south korea vs ireland,20,20
mallorca-vs-mykonos,https://tabiji.ai/compare/mallorca-vs-mykonos/,mallorca vs mykonos,20,mykonos vs mallorca,0,mallorca vs mykonos,20,20
banff-vs-swiss-alps,https://tabiji.ai/compare/banff-vs-swiss-alps/,banff vs swiss alps,20,swiss alps vs banff,0,banff vs swiss alps,20,20
mexico-city-vs-bangkok,https://tabiji.ai/compare/mexico-city-vs-bangkok/,mexico city vs bangkok,20,bangkok vs mexico city,0,mexico city vs bangkok,20,20
kanazawa-vs-nagano,https://tabiji.ai/compare/kanazawa-vs-nagano/,kanazawa vs nagano,0,nagano vs kanazawa,20,nagano vs kanazawa,20,20
takayama-vs-hakone,https://tabiji.ai/compare/takayama-vs-hakone/,takayama vs hakone,20,hakone vs takayama,0,takayama vs hakone,20,20
santorini-vs-mallorca,https://tabiji.ai/compare/santorini-vs-mallorca/,santorini vs mallorca,0,mallorca vs santorini,20,mallorca vs santorini,20,20
thailand-vs-spain,https://tabiji.ai/compare/thailand-vs-spain/,thailand vs spain,0,spain vs thailand,20,spain vs thailand,20,20
santorini-vs-ibiza,https://tabiji.ai/compare/santorini-vs-ibiza/,santorini vs ibiza,0,ibiza vs santorini,20,ibiza vs santorini,20,20
thailand-vs-morocco,https://tabiji.ai/compare/thailand-vs-morocco/,thailand vs morocco,0,morocco vs thailand,20,morocco vs thailand,20,20
lisbon-vs-vienna,https://tabiji.ai/compare/lisbon-vs-vienna/,lisbon vs vienna,20,vienna vs lisbon,0,lisbon vs vienna,20,20
thailand-vs-norway,https://tabiji.ai/compare/thailand-vs-norway/,thailand vs norway,0,norway vs thailand,20,norway vs thailand,20,20
