slug,url,keyword_1,vol_1,keyword_2,vol_2,best_keyword,best_vol,total_vol
serbia-vs-turkey,https://tabiji.ai/compare/serbia-vs-turkey/,serbia vs turkey,1900,turkey vs serbia,1900,serbia vs turkey,1900,3800
china-vs-taiwan,https://tabiji.ai/compare/china-vs-taiwan/,china vs taiwan,1900,taiwan vs china,1900,china vs taiwan,1900,3800
austria-vs-romania,https://tabiji.ai/compare/austria-vs-romania/,austria vs romania,1300,romania vs austria,2400,romania vs austria,2400,3700
costa-rica-vs-trinidad-and-tobago,https://tabiji.ai/compare/costa-rica-vs-trinidad-and-tobago/,costa rica vs trinidad and tobago,1300,trinidad and tobago vs costa rica,2400,trinidad and tobago vs costa rica,2400,3700
ghana-vs-madagascar,https://tabiji.ai/compare/ghana-vs-madagascar/,ghana vs madagascar,1300,madagascar vs ghana,2400,madagascar vs ghana,2400,3700
mexico-vs-spain,https://tabiji.ai/compare/mexico-vs-spain/,mexico vs spain,2400,spain vs mexico,1300,mexico vs spain,2400,3700
argentina-vs-morocco,https://tabiji.ai/compare/argentina-vs-morocco/,argentina vs morocco,1900,morocco vs argentina,1600,argentina vs morocco,1900,3500
nicaragua-vs-panama,https://tabiji.ai/compare/nicaragua-vs-panama/,nicaragua vs panama,1600,panama vs nicaragua,1900,panama vs nicaragua,1900,3500
spain-vs-switzerland,https://tabiji.ai/compare/spain-vs-switzerland/,spain vs switzerland,1900,switzerland vs spain,1600,spain vs switzerland,1900,3500
chile-vs-panama,https://tabiji.ai/compare/chile-vs-panama/,chile vs panama,2400,panama vs chile,1000,chile vs panama,2400,3400
germany-vs-mexico,https://tabiji.ai/compare/germany-vs-mexico/,germany vs mexico,1000,mexico vs germany,2400,mexico vs germany,2400,3400
finland-vs-serbia,https://tabiji.ai/compare/finland-vs-serbia/,finland vs serbia,390,serbia vs finland,2900,serbia vs finland,2900,3290
australia-vs-united-states,https://tabiji.ai/compare/australia-vs-united-states/,australia vs united states,880,united states vs australia,2400,united states vs australia,2400,3280
nepal-vs-oman,https://tabiji.ai/compare/nepal-vs-oman/,nepal vs oman,2900,oman vs nepal,320,nepal vs oman,2900,3220
brazil-vs-uruguay,https://tabiji.ai/compare/brazil-vs-uruguay/,brazil vs uruguay,1900,uruguay vs brazil,1300,brazil vs uruguay,1900,3200
estonia-vs-israel,https://tabiji.ai/compare/estonia-vs-israel/,estonia vs israel,1300,israel vs estonia,1900,israel vs estonia,1900,3200
slovakia-vs-slovenia,https://tabiji.ai/compare/slovakia-vs-slovenia/,slovakia vs slovenia,1300,slovenia vs slovakia,1900,slovenia vs slovakia,1900,3200
bermuda-vs-trinidad-and-tobago,https://tabiji.ai/compare/bermuda-vs-trinidad-and-tobago/,bermuda vs trinidad and tobago,1600,trinidad and tobago vs bermuda,1600,bermuda vs trinidad and tobago,1600,3200
ecuador-vs-guatemala,https://tabiji.ai/compare/ecuador-vs-guatemala/,ecuador vs guatemala,2900,guatemala vs ecuador,260,ecuador vs guatemala,2900,3160
ghana-vs-trinidad-and-tobago,https://tabiji.ai/compare/ghana-vs-trinidad-and-tobago/,ghana vs trinidad and tobago,720,trinidad and tobago vs ghana,2400,trinidad and tobago vs ghana,2400,3120
greece-vs-israel,https://tabiji.ai/compare/greece-vs-israel/,greece vs israel,2400,israel vs greece,720,greece vs israel,2400,3120
monaco-vs-strasbourg,https://tabiji.ai/compare/monaco-vs-strasbourg/,monaco vs strasbourg,2900,strasbourg vs monaco,140,monaco vs strasbourg,2900,3040
albania-vs-georgia,https://tabiji.ai/compare/albania-vs-georgia/,albania vs georgia,2900,georgia vs albania,90,albania vs georgia,2900,2990
argentina-vs-austria,https://tabiji.ai/compare/argentina-vs-austria/,argentina vs austria,2900,austria vs argentina,40,argentina vs austria,2900,2940
bahrain-vs-morocco,https://tabiji.ai/compare/bahrain-vs-morocco/,bahrain vs morocco,30,morocco vs bahrain,2900,morocco vs bahrain,2900,2930
albania-vs-latvia,https://tabiji.ai/compare/albania-vs-latvia/,albania vs latvia,1900,latvia vs albania,1000,albania vs latvia,1900,2900
austria-vs-serbia,https://tabiji.ai/compare/austria-vs-serbia/,austria vs serbia,1000,serbia vs austria,1900,serbia vs austria,1900,2900
belgium-vs-france,https://tabiji.ai/compare/belgium-vs-france/,belgium vs france,1000,france vs belgium,1900,france vs belgium,1900,2900
brazil-vs-germany,https://tabiji.ai/compare/brazil-vs-germany/,brazil vs germany,1900,germany vs brazil,1000,brazil vs germany,1900,2900
uae-vs-usa,https://tabiji.ai/compare/uae-vs-usa/,uae vs usa,1900,usa vs uae,1000,uae vs usa,1900,2900
canada-vs-united-states,https://tabiji.ai/compare/canada-vs-united-states/,canada vs united states,1300,united states vs canada,1600,united states vs canada,1600,2900
kenya-vs-morocco,https://tabiji.ai/compare/kenya-vs-morocco/,kenya vs morocco,1600,morocco vs kenya,1300,kenya vs morocco,1600,2900
portland-vs-vancouver,https://tabiji.ai/compare/portland-vs-vancouver/,portland vs vancouver,1300,vancouver vs portland,1600,vancouver vs portland,1600,2900
marseille-vs-monaco,https://tabiji.ai/compare/marseille-vs-monaco/,marseille vs monaco,2400,monaco vs marseille,480,marseille vs monaco,2400,2880
poland-vs-portugal,https://tabiji.ai/compare/poland-vs-portugal/,poland vs portugal,480,portugal vs poland,2400,portugal vs poland,2400,2880
poland-vs-turkey,https://tabiji.ai/compare/poland-vs-turkey/,poland vs turkey,390,turkey vs poland,2400,turkey vs poland,2400,2790
hungary-vs-turkey,https://tabiji.ai/compare/hungary-vs-turkey/,hungary vs turkey,880,turkey vs hungary,1900,turkey vs hungary,1900,2780
mexico-vs-puerto-rico,https://tabiji.ai/compare/mexico-vs-puerto-rico/,mexico vs puerto rico,1900,puerto rico vs mexico,880,mexico vs puerto rico,1900,2780
croatia-vs-england,https://tabiji.ai/compare/croatia-vs-england/,croatia vs england,320,england vs croatia,2400,england vs croatia,2400,2720
argentina-vs-bolivia,https://tabiji.ai/compare/argentina-vs-bolivia/,argentina vs bolivia,1900,bolivia vs argentina,720,argentina vs bolivia,1900,2620
france-vs-poland,https://tabiji.ai/compare/france-vs-poland/,france vs poland,1900,poland vs france,720,france vs poland,1900,2620
brazil-vs-scotland,https://tabiji.ai/compare/brazil-vs-scotland/,brazil vs scotland,210,scotland vs brazil,2400,scotland vs brazil,2400,2610
chicago-vs-vancouver,https://tabiji.ai/compare/chicago-vs-vancouver/,chicago vs vancouver,210,vancouver vs chicago,2400,vancouver vs chicago,2400,2610
austria-vs-cyprus,https://tabiji.ai/compare/austria-vs-cyprus/,austria vs cyprus,1600,cyprus vs austria,1000,austria vs cyprus,1600,2600
argentina-vs-netherlands,https://tabiji.ai/compare/argentina-vs-netherlands/,argentina vs netherlands,1300,netherlands vs argentina,1300,argentina vs netherlands,1300,2600
bulgaria-vs-ireland,https://tabiji.ai/compare/bulgaria-vs-ireland/,bulgaria vs ireland,1300,ireland vs bulgaria,1300,bulgaria vs ireland,1300,2600
france-vs-morocco,https://tabiji.ai/compare/france-vs-morocco/,france vs morocco,1300,morocco vs france,1300,france vs morocco,1300,2600
england-vs-jamaica,https://tabiji.ai/compare/england-vs-jamaica/,england vs jamaica,1300,jamaica vs england,1300,england vs jamaica,1300,2600
finland-vs-georgia,https://tabiji.ai/compare/finland-vs-georgia/,finland vs georgia,2400,georgia vs finland,110,finland vs georgia,2400,2510
austin-vs-vancouver,https://tabiji.ai/compare/austin-vs-vancouver/,austin vs vancouver,590,vancouver vs austin,1900,vancouver vs austin,1900,2490
belgium-vs-spain,https://tabiji.ai/compare/belgium-vs-spain/,belgium vs spain,590,spain vs belgium,1900,spain vs belgium,1900,2490
china-vs-indonesia,https://tabiji.ai/compare/china-vs-indonesia/,china vs indonesia,590,indonesia vs china,1900,indonesia vs china,1900,2490
luxembourg-vs-slovakia,https://tabiji.ai/compare/luxembourg-vs-slovakia/,luxembourg vs slovakia,1900,slovakia vs luxembourg,590,luxembourg vs slovakia,1900,2490
colombia-vs-uruguay,https://tabiji.ai/compare/colombia-vs-uruguay/,colombia vs uruguay,1600,uruguay vs colombia,880,colombia vs uruguay,1600,2480
netherlands-vs-scotland,https://tabiji.ai/compare/netherlands-vs-scotland/,netherlands vs scotland,880,scotland vs netherlands,1600,scotland vs netherlands,1600,2480
norway-vs-switzerland,https://tabiji.ai/compare/norway-vs-switzerland/,norway vs switzerland,880,switzerland vs norway,1600,switzerland vs norway,1600,2480
dominican-republic-vs-uruguay,https://tabiji.ai/compare/dominican-republic-vs-uruguay/,dominican republic vs uruguay,70,uruguay vs dominican republic,2400,uruguay vs dominican republic,2400,2470
kenya-vs-madagascar,https://tabiji.ai/compare/kenya-vs-madagascar/,kenya vs madagascar,2400,madagascar vs kenya,70,kenya vs madagascar,2400,2470
colombia-vs-uzbekistan,https://tabiji.ai/compare/colombia-vs-uzbekistan/,colombia vs uzbekistan,50,uzbekistan vs colombia,2400,uzbekistan vs colombia,2400,2450
brazil-vs-croatia,https://tabiji.ai/compare/brazil-vs-croatia/,brazil vs croatia,720,croatia vs brazil,1600,croatia vs brazil,1600,2320
france-vs-georgia,https://tabiji.ai/compare/france-vs-georgia/,france vs georgia,1600,georgia vs france,720,france vs georgia,1600,2320
azerbaijan-vs-iceland,https://tabiji.ai/compare/azerbaijan-vs-iceland/,azerbaijan vs iceland,1300,iceland vs azerbaijan,1000,azerbaijan vs iceland,1300,2300
frankfurt-vs-liverpool,https://tabiji.ai/compare/frankfurt-vs-liverpool/,frankfurt vs liverpool,1300,liverpool vs frankfurt,1000,frankfurt vs liverpool,1300,2300
england-vs-portugal,https://tabiji.ai/compare/england-vs-portugal/,england vs portugal,1000,portugal vs england,1300,portugal vs england,1300,2300
australia-vs-canada,https://tabiji.ai/compare/australia-vs-canada/,australia vs canada,390,canada vs australia,1900,canada vs australia,1900,2290
ecuador-vs-germany,https://tabiji.ai/compare/ecuador-vs-germany/,ecuador vs germany,1900,germany vs ecuador,320,ecuador vs germany,1900,2220
france-vs-norway,https://tabiji.ai/compare/france-vs-norway/,france vs norway,1900,norway vs france,320,france vs norway,1900,2220
new-zealand-vs-norway,https://tabiji.ai/compare/new-zealand-vs-norway/,new zealand vs norway,320,norway vs new zealand,1900,norway vs new zealand,1900,2220
germany-vs-poland,https://tabiji.ai/compare/germany-vs-poland/,germany vs poland,590,poland vs germany,1600,poland vs germany,1600,2190
madagascar-vs-morocco,https://tabiji.ai/compare/madagascar-vs-morocco/,madagascar vs morocco,1600,morocco vs madagascar,590,madagascar vs morocco,1600,2190
oman-vs-qatar,https://tabiji.ai/compare/oman-vs-qatar/,oman vs qatar,1600,qatar vs oman,590,oman vs qatar,1600,2190
colorado-vs-portland,https://tabiji.ai/compare/colorado-vs-portland/,colorado vs portland,1600,portland vs colorado,590,colorado vs portland,1600,2190
brazil-vs-france,https://tabiji.ai/compare/brazil-vs-france/,brazil vs france,1300,france vs brazil,880,brazil vs france,1300,2180
france-vs-slovenia,https://tabiji.ai/compare/france-vs-slovenia/,france vs slovenia,1300,slovenia vs france,880,france vs slovenia,1300,2180
france-vs-israel,https://tabiji.ai/compare/france-vs-israel/,france vs israel,880,israel vs france,1300,israel vs france,1300,2180
india-vs-maldives,https://tabiji.ai/compare/india-vs-maldives/,india vs maldives,1300,maldives vs india,880,india vs maldives,1300,2180
qatar-vs-uzbekistan,https://tabiji.ai/compare/qatar-vs-uzbekistan/,qatar vs uzbekistan,880,uzbekistan vs qatar,1300,uzbekistan vs qatar,1300,2180
denmark-vs-germany,https://tabiji.ai/compare/denmark-vs-germany/,denmark vs germany,260,germany vs denmark,1900,germany vs denmark,1900,2160
france-vs-senegal,https://tabiji.ai/compare/france-vs-senegal/,france vs senegal,1600,senegal vs france,480,france vs senegal,1600,2080
argentina-vs-jordan,https://tabiji.ai/compare/argentina-vs-jordan/,argentina vs jordan,170,jordan vs argentina,1900,jordan vs argentina,1900,2070
canada-vs-romania,https://tabiji.ai/compare/canada-vs-romania/,canada vs romania,720,romania vs canada,1300,romania vs canada,1300,2020
germany-vs-turkey,https://tabiji.ai/compare/germany-vs-turkey/,germany vs turkey,720,turkey vs germany,1300,turkey vs germany,1300,2020
uae-vs-united-states,https://tabiji.ai/compare/uae-vs-united-states/,uae vs united states,720,united states vs uae,1300,united states vs uae,1300,2020
bolivia-vs-south-korea,https://tabiji.ai/compare/bolivia-vs-south-korea/,bolivia vs south korea,110,south korea vs bolivia,1900,south korea vs bolivia,1900,2010
finland-vs-greece,https://tabiji.ai/compare/finland-vs-greece/,finland vs greece,110,greece vs finland,1900,greece vs finland,1900,2010
cyprus-vs-romania,https://tabiji.ai/compare/cyprus-vs-romania/,cyprus vs romania,1000,romania vs cyprus,1000,cyprus vs romania,1000,2000
lyon-vs-strasbourg,https://tabiji.ai/compare/lyon-vs-strasbourg/,lyon vs strasbourg,1000,strasbourg vs lyon,1000,lyon vs strasbourg,1000,2000
oman-vs-united-states,https://tabiji.ai/compare/oman-vs-united-states/,oman vs united states,1000,united states vs oman,1000,oman vs united states,1000,2000
qatar-vs-uae,https://tabiji.ai/compare/qatar-vs-uae/,qatar vs uae,1000,uae vs qatar,1000,qatar vs uae,1000,2000
portugal-vs-uzbekistan,https://tabiji.ai/compare/portugal-vs-uzbekistan/,portugal vs uzbekistan,1900,uzbekistan vs portugal,90,portugal vs uzbekistan,1900,1990
ireland-vs-new-zealand,https://tabiji.ai/compare/ireland-vs-new-zealand/,ireland vs new zealand,1600,new zealand vs ireland,390,ireland vs new zealand,1600,1990
portugal-vs-uruguay,https://tabiji.ai/compare/portugal-vs-uruguay/,portugal vs uruguay,1600,uruguay vs portugal,390,portugal vs uruguay,1600,1990
costa-rica-vs-united-states,https://tabiji.ai/compare/costa-rica-vs-united-states/,costa rica vs united states,50,united states vs costa rica,1900,united states vs costa rica,1900,1950
new-zealand-vs-poland,https://tabiji.ai/compare/new-zealand-vs-poland/,new zealand vs poland,20,poland vs new zealand,1900,poland vs new zealand,1900,1920
kenya-vs-senegal,https://tabiji.ai/compare/kenya-vs-senegal/,kenya vs senegal,1600,senegal vs kenya,320,kenya vs senegal,1600,1920
belgium-vs-england,https://tabiji.ai/compare/belgium-vs-england/,belgium vs england,590,england vs belgium,1300,england vs belgium,1300,1890
bulgaria-vs-turkey,https://tabiji.ai/compare/bulgaria-vs-turkey/,bulgaria vs turkey,590,turkey vs bulgaria,1300,turkey vs bulgaria,1300,1890
estonia-vs-serbia,https://tabiji.ai/compare/estonia-vs-serbia/,estonia vs serbia,1300,serbia vs estonia,590,estonia vs serbia,1300,1890
germany-vs-usa,https://tabiji.ai/compare/germany-vs-usa/,germany vs usa,590,usa vs germany,1300,usa vs germany,1300,1890
nepal-vs-united-states,https://tabiji.ai/compare/nepal-vs-united-states/,nepal vs united states,1300,united states vs nepal,590,nepal vs united states,1300,1890
argentina-vs-australia,https://tabiji.ai/compare/argentina-vs-australia/,argentina vs australia,1000,australia vs argentina,880,argentina vs australia,1000,1880
argentina-vs-guatemala,https://tabiji.ai/compare/argentina-vs-guatemala/,argentina vs guatemala,880,guatemala vs argentina,1000,guatemala vs argentina,1000,1880
bahrain-vs-oman,https://tabiji.ai/compare/bahrain-vs-oman/,bahrain vs oman,880,oman vs bahrain,1000,oman vs bahrain,1000,1880
brazil-vs-portugal,https://tabiji.ai/compare/brazil-vs-portugal/,brazil vs portugal,880,portugal vs brazil,1000,portugal vs brazil,1000,1880
bulgaria-vs-greece,https://tabiji.ai/compare/bulgaria-vs-greece/,bulgaria vs greece,1000,greece vs bulgaria,880,bulgaria vs greece,1000,1880
lithuania-vs-malta,https://tabiji.ai/compare/lithuania-vs-malta/,lithuania vs malta,1000,malta vs lithuania,880,lithuania vs malta,1000,1880
luxembourg-vs-sweden,https://tabiji.ai/compare/luxembourg-vs-sweden/,luxembourg vs sweden,1000,sweden vs luxembourg,880,luxembourg vs sweden,1000,1880
new-caledonia-vs-new-zealand,https://tabiji.ai/compare/new-caledonia-vs-new-zealand/,new caledonia vs new zealand,880,new zealand vs new caledonia,1000,new zealand vs new caledonia,1000,1880
chile-vs-colombia,https://tabiji.ai/compare/chile-vs-colombia/,chile vs colombia,260,colombia vs chile,1600,colombia vs chile,1600,1860
hungary-vs-sweden,https://tabiji.ai/compare/hungary-vs-sweden/,hungary vs sweden,1600,sweden vs hungary,260,hungary vs sweden,1600,1860
nepal-vs-usa,https://tabiji.ai/compare/nepal-vs-usa/,nepal vs usa,1600,usa vs nepal,260,nepal vs usa,1600,1860
cabo-san-lucas-vs-cancun,https://tabiji.ai/compare/cabo-san-lucas-vs-cancun/,cabo san lucas vs cancun,1300,cancun vs cabo san lucas,480,cabo san lucas vs cancun,1300,1780
morocco-vs-spain,https://tabiji.ai/compare/morocco-vs-spain/,morocco vs spain,1300,spain vs morocco,480,morocco vs spain,1300,1780
belgium-vs-egypt,https://tabiji.ai/compare/belgium-vs-egypt/,belgium vs egypt,1600,egypt vs belgium,170,belgium vs egypt,1600,1770
nepal-vs-samoa,https://tabiji.ai/compare/nepal-vs-samoa/,nepal vs samoa,1600,samoa vs nepal,170,nepal vs samoa,1600,1770
poland-vs-slovenia,https://tabiji.ai/compare/poland-vs-slovenia/,poland vs slovenia,140,slovenia vs poland,1600,slovenia vs poland,1600,1740
portugal-vs-serbia,https://tabiji.ai/compare/portugal-vs-serbia/,portugal vs serbia,1600,serbia vs portugal,140,portugal vs serbia,1600,1740
bolivia-vs-ecuador,https://tabiji.ai/compare/bolivia-vs-ecuador/,bolivia vs ecuador,720,ecuador vs bolivia,1000,ecuador vs bolivia,1000,1720
iceland-vs-switzerland,https://tabiji.ai/compare/iceland-vs-switzerland/,iceland vs switzerland,720,switzerland vs iceland,1000,switzerland vs iceland,1000,1720
