slug,url,keyword_1,vol_1,keyword_2,vol_2,best_keyword,best_vol,total_vol
honduras-vs-jamaica,https://tabiji.ai/compare/honduras-vs-jamaica/,honduras vs jamaica,2400,jamaica vs honduras,1600,honduras vs jamaica,2400,4000
italy-vs-slovenia,https://tabiji.ai/compare/italy-vs-slovenia/,italy vs slovenia,2400,slovenia vs italy,1600,italy vs slovenia,2400,4000
japan-vs-china,https://tabiji.ai/compare/japan-vs-china/,japan vs china,1600,china vs japan,2400,china vs japan,2400,4000
kauai-vs-maui,https://tabiji.ai/compare/kauai-vs-maui/,kauai vs maui,1600,maui vs kauai,2400,maui vs kauai,2400,4000
new-zealand-vs-usa,https://tabiji.ai/compare/new-zealand-vs-usa/,new zealand vs usa,390,usa vs new zealand,3600,usa vs new zealand,3600,3990
uruguay-vs-uzbekistan,https://tabiji.ai/compare/uruguay-vs-uzbekistan/,uruguay vs uzbekistan,320,uzbekistan vs uruguay,3600,uzbekistan vs uruguay,3600,3920
cuba-vs-nicaragua,https://tabiji.ai/compare/cuba-vs-nicaragua/,cuba vs nicaragua,2900,nicaragua vs cuba,1000,cuba vs nicaragua,2900,3900
finland-vs-lithuania,https://tabiji.ai/compare/finland-vs-lithuania/,finland vs lithuania,2900,lithuania vs finland,1000,finland vs lithuania,2900,3900
germany-vs-sweden,https://tabiji.ai/compare/germany-vs-sweden/,germany vs sweden,1000,sweden vs germany,2900,sweden vs germany,2900,3900
ireland-vs-england,https://tabiji.ai/compare/ireland-vs-england/,ireland vs england,2900,england vs ireland,1000,ireland vs england,2900,3900
mexico-vs-morocco,https://tabiji.ai/compare/mexico-vs-morocco/,mexico vs morocco,3600,morocco vs mexico,260,mexico vs morocco,3600,3860
nice-vs-monaco,https://tabiji.ai/compare/nice-vs-monaco/,nice vs monaco,260,monaco vs nice,3600,monaco vs nice,3600,3860
argentina-vs-canada,https://tabiji.ai/compare/argentina-vs-canada/,argentina vs canada,1900,canada vs argentina,1900,argentina vs canada,1900,3800
china-vs-taiwan,https://tabiji.ai/compare/china-vs-taiwan/,china vs taiwan,1900,taiwan vs china,1900,china vs taiwan,1900,3800
orlando-vs-miami,https://tabiji.ai/compare/orlando-vs-miami/,orlando vs miami,1900,miami vs orlando,1900,orlando vs miami,1900,3800
serbia-vs-turkey,https://tabiji.ai/compare/serbia-vs-turkey/,serbia vs turkey,1900,turkey vs serbia,1900,serbia vs turkey,1900,3800
uzbekistan-vs-iran,https://tabiji.ai/compare/uzbekistan-vs-iran/,uzbekistan vs iran,880,iran vs uzbekistan,2900,iran vs uzbekistan,2900,3780
madrid-vs-mallorca,https://tabiji.ai/compare/madrid-vs-mallorca/,madrid vs mallorca,3600,mallorca vs madrid,170,madrid vs mallorca,3600,3770
austria-vs-romania,https://tabiji.ai/compare/austria-vs-romania/,austria vs romania,1300,romania vs austria,2400,romania vs austria,2400,3700
boston-vs-new-york,https://tabiji.ai/compare/boston-vs-new-york/,boston vs new york,2400,new york vs boston,1300,boston vs new york,2400,3700
costa-rica-vs-trinidad-and-tobago,https://tabiji.ai/compare/costa-rica-vs-trinidad-and-tobago/,costa rica vs trinidad and tobago,1300,trinidad and tobago vs costa rica,2400,trinidad and tobago vs costa rica,2400,3700
dubai-vs-abu-dhabi,https://tabiji.ai/compare/dubai-vs-abu-dhabi/,dubai vs abu dhabi,1300,abu dhabi vs dubai,2400,abu dhabi vs dubai,2400,3700
ghana-vs-madagascar,https://tabiji.ai/compare/ghana-vs-madagascar/,ghana vs madagascar,1300,madagascar vs ghana,2400,madagascar vs ghana,2400,3700
italy-vs-france,https://tabiji.ai/compare/italy-vs-france/,italy vs france,2400,france vs italy,1300,italy vs france,2400,3700
lyon-vs-nice,https://tabiji.ai/compare/lyon-vs-nice/,lyon vs nice,1300,nice vs lyon,2400,nice vs lyon,2400,3700
mexico-vs-spain,https://tabiji.ai/compare/mexico-vs-spain/,mexico vs spain,2400,spain vs mexico,1300,mexico vs spain,2400,3700
thailand-vs-cambodia,https://tabiji.ai/compare/thailand-vs-cambodia/,thailand vs cambodia,2400,cambodia vs thailand,1300,thailand vs cambodia,2400,3700
argentina-vs-morocco,https://tabiji.ai/compare/argentina-vs-morocco/,argentina vs morocco,1900,morocco vs argentina,1600,argentina vs morocco,1900,3500
belize-vs-costa-rica,https://tabiji.ai/compare/belize-vs-costa-rica/,belize vs costa rica,1600,costa rica vs belize,1900,costa rica vs belize,1900,3500
brazil-vs-uruguay,https://tabiji.ai/compare/brazil-vs-uruguay/,brazil vs uruguay,1900,uruguay vs brazil,1600,brazil vs uruguay,1900,3500
milan-vs-barcelona,https://tabiji.ai/compare/milan-vs-barcelona/,milan vs barcelona,1600,barcelona vs milan,1900,barcelona vs milan,1900,3500
nicaragua-vs-panama,https://tabiji.ai/compare/nicaragua-vs-panama/,nicaragua vs panama,1600,panama vs nicaragua,1900,panama vs nicaragua,1900,3500
osaka-vs-kyoto,https://tabiji.ai/compare/osaka-vs-kyoto/,osaka vs kyoto,1600,kyoto vs osaka,1900,kyoto vs osaka,1900,3500
scotland-vs-ireland,https://tabiji.ai/compare/scotland-vs-ireland/,scotland vs ireland,1900,ireland vs scotland,1600,scotland vs ireland,1900,3500
spain-vs-switzerland,https://tabiji.ai/compare/spain-vs-switzerland/,spain vs switzerland,1900,switzerland vs spain,1600,spain vs switzerland,1900,3500
chile-vs-panama,https://tabiji.ai/compare/chile-vs-panama/,chile vs panama,2400,panama vs chile,1000,chile vs panama,2400,3400
germany-vs-mexico,https://tabiji.ai/compare/germany-vs-mexico/,germany vs mexico,1000,mexico vs germany,2400,mexico vs germany,2400,3400
finland-vs-serbia,https://tabiji.ai/compare/finland-vs-serbia/,finland vs serbia,390,serbia vs finland,2900,serbia vs finland,2900,3290
australia-vs-united-states,https://tabiji.ai/compare/australia-vs-united-states/,australia vs united states,880,united states vs australia,2400,united states vs australia,2400,3280
puerto-rico-vs-dominican-republic,https://tabiji.ai/compare/puerto-rico-vs-dominican-republic/,puerto rico vs dominican republic,2400,dominican republic vs puerto rico,880,puerto rico vs dominican republic,2400,3280
nepal-vs-oman,https://tabiji.ai/compare/nepal-vs-oman/,nepal vs oman,2900,oman vs nepal,320,nepal vs oman,2900,3220
bermuda-vs-trinidad-and-tobago,https://tabiji.ai/compare/bermuda-vs-trinidad-and-tobago/,bermuda vs trinidad and tobago,1600,trinidad and tobago vs bermuda,1600,bermuda vs trinidad and tobago,1600,3200
estonia-vs-israel,https://tabiji.ai/compare/estonia-vs-israel/,estonia vs israel,1300,israel vs estonia,1900,israel vs estonia,1900,3200
italy-vs-portugal,https://tabiji.ai/compare/italy-vs-portugal/,italy vs portugal,1300,portugal vs italy,1900,portugal vs italy,1900,3200
japan-vs-australia,https://tabiji.ai/compare/japan-vs-australia/,japan vs australia,1300,australia vs japan,1900,australia vs japan,1900,3200
lyon-vs-marseille,https://tabiji.ai/compare/lyon-vs-marseille/,lyon vs marseille,1900,marseille vs lyon,1300,lyon vs marseille,1900,3200
oxford-vs-cambridge,https://tabiji.ai/compare/oxford-vs-cambridge/,oxford vs cambridge,1900,cambridge vs oxford,1300,oxford vs cambridge,1900,3200
paris-vs-barcelona,https://tabiji.ai/compare/paris-vs-barcelona/,paris vs barcelona,1600,barcelona vs paris,1600,paris vs barcelona,1600,3200
slovakia-vs-slovenia,https://tabiji.ai/compare/slovakia-vs-slovenia/,slovakia vs slovenia,1300,slovenia vs slovakia,1900,slovenia vs slovakia,1900,3200
ecuador-vs-guatemala,https://tabiji.ai/compare/ecuador-vs-guatemala/,ecuador vs guatemala,2900,guatemala vs ecuador,260,ecuador vs guatemala,2900,3160
ghana-vs-trinidad-and-tobago,https://tabiji.ai/compare/ghana-vs-trinidad-and-tobago/,ghana vs trinidad and tobago,720,trinidad and tobago vs ghana,2400,trinidad and tobago vs ghana,2400,3120
greece-vs-israel,https://tabiji.ai/compare/greece-vs-israel/,greece vs israel,2400,israel vs greece,720,greece vs israel,2400,3120
oman-vs-uae,https://tabiji.ai/compare/oman-vs-uae/,oman vs uae,720,uae vs oman,2400,uae vs oman,2400,3120
monaco-vs-strasbourg,https://tabiji.ai/compare/monaco-vs-strasbourg/,monaco vs strasbourg,2900,strasbourg vs monaco,140,monaco vs strasbourg,2900,3040
albania-vs-georgia,https://tabiji.ai/compare/albania-vs-georgia/,albania vs georgia,2900,georgia vs albania,90,albania vs georgia,2900,2990
norway-vs-finland,https://tabiji.ai/compare/norway-vs-finland/,norway vs finland,2400,finland vs norway,590,norway vs finland,2400,2990
argentina-vs-austria,https://tabiji.ai/compare/argentina-vs-austria/,argentina vs austria,2900,austria vs argentina,40,argentina vs austria,2900,2940
bahrain-vs-morocco,https://tabiji.ai/compare/bahrain-vs-morocco/,bahrain vs morocco,30,morocco vs bahrain,2900,morocco vs bahrain,2900,2930
albania-vs-latvia,https://tabiji.ai/compare/albania-vs-latvia/,albania vs latvia,1900,latvia vs albania,1000,albania vs latvia,1900,2900
belgium-vs-france,https://tabiji.ai/compare/belgium-vs-france/,belgium vs france,1000,france vs belgium,1900,france vs belgium,1900,2900
brazil-vs-germany,https://tabiji.ai/compare/brazil-vs-germany/,brazil vs germany,1900,germany vs brazil,1000,brazil vs germany,1900,2900
canada-vs-united-states,https://tabiji.ai/compare/canada-vs-united-states/,canada vs united states,1300,united states vs canada,1600,united states vs canada,1600,2900
denmark-vs-sweden,https://tabiji.ai/compare/denmark-vs-sweden/,denmark vs sweden,1900,sweden vs denmark,1000,denmark vs sweden,1900,2900
lisbon-vs-porto,https://tabiji.ai/compare/lisbon-vs-porto/,lisbon vs porto,1000,porto vs lisbon,1900,porto vs lisbon,1900,2900
mykonos-vs-santorini,https://tabiji.ai/compare/mykonos-vs-santorini/,mykonos vs santorini,1600,santorini vs mykonos,1300,mykonos vs santorini,1600,2900
portland-vs-vancouver,https://tabiji.ai/compare/portland-vs-vancouver/,portland vs vancouver,1300,vancouver vs portland,1600,vancouver vs portland,1600,2900
portugal-vs-croatia,https://tabiji.ai/compare/portugal-vs-croatia/,portugal vs croatia,1900,croatia vs portugal,1000,portugal vs croatia,1900,2900
uae-vs-usa,https://tabiji.ai/compare/uae-vs-usa/,uae vs usa,1900,usa vs uae,1000,uae vs usa,1900,2900
marseille-vs-monaco,https://tabiji.ai/compare/marseille-vs-monaco/,marseille vs monaco,2400,monaco vs marseille,480,marseille vs monaco,2400,2880
poland-vs-portugal,https://tabiji.ai/compare/poland-vs-portugal/,poland vs portugal,390,portugal vs poland,2400,portugal vs poland,2400,2790
poland-vs-turkey,https://tabiji.ai/compare/poland-vs-turkey/,poland vs turkey,390,turkey vs poland,2400,turkey vs poland,2400,2790
south-korea-vs-jordan,https://tabiji.ai/compare/south-korea-vs-jordan/,south korea vs jordan,2400,jordan vs south korea,390,south korea vs jordan,2400,2790
hungary-vs-turkey,https://tabiji.ai/compare/hungary-vs-turkey/,hungary vs turkey,880,turkey vs hungary,1900,turkey vs hungary,1900,2780
marseille-vs-nice,https://tabiji.ai/compare/marseille-vs-nice/,marseille vs nice,880,nice vs marseille,1900,nice vs marseille,1900,2780
mexico-vs-puerto-rico,https://tabiji.ai/compare/mexico-vs-puerto-rico/,mexico vs puerto rico,1900,puerto rico vs mexico,880,mexico vs puerto rico,1900,2780
croatia-vs-england,https://tabiji.ai/compare/croatia-vs-england/,croatia vs england,320,england vs croatia,2400,england vs croatia,2400,2720
hong-kong-vs-sri-lanka,https://tabiji.ai/compare/hong-kong-vs-sri-lanka/,hong kong vs sri lanka,2400,sri lanka vs hong kong,320,hong kong vs sri lanka,2400,2720
greece-vs-spain,https://tabiji.ai/compare/greece-vs-spain/,greece vs spain,260,spain vs greece,2400,spain vs greece,2400,2660
morocco-vs-tunisia,https://tabiji.ai/compare/morocco-vs-tunisia/,morocco vs tunisia,2400,tunisia vs morocco,260,morocco vs tunisia,2400,2660
argentina-vs-bolivia,https://tabiji.ai/compare/argentina-vs-bolivia/,argentina vs bolivia,1900,bolivia vs argentina,720,argentina vs bolivia,1900,2620
france-vs-poland,https://tabiji.ai/compare/france-vs-poland/,france vs poland,1900,poland vs france,720,france vs poland,1900,2620
toronto-vs-montreal,https://tabiji.ai/compare/toronto-vs-montreal/,toronto vs montreal,1900,montreal vs toronto,720,toronto vs montreal,1900,2620
brazil-vs-scotland,https://tabiji.ai/compare/brazil-vs-scotland/,brazil vs scotland,210,scotland vs brazil,2400,scotland vs brazil,2400,2610
chicago-vs-vancouver,https://tabiji.ai/compare/chicago-vs-vancouver/,chicago vs vancouver,210,vancouver vs chicago,2400,vancouver vs chicago,2400,2610
argentina-vs-netherlands,https://tabiji.ai/compare/argentina-vs-netherlands/,argentina vs netherlands,1300,netherlands vs argentina,1300,argentina vs netherlands,1300,2600
atlanta-vs-miami,https://tabiji.ai/compare/atlanta-vs-miami/,atlanta vs miami,1000,miami vs atlanta,1600,miami vs atlanta,1600,2600
austria-vs-cyprus,https://tabiji.ai/compare/austria-vs-cyprus/,austria vs cyprus,1600,cyprus vs austria,1000,austria vs cyprus,1600,2600
bulgaria-vs-ireland,https://tabiji.ai/compare/bulgaria-vs-ireland/,bulgaria vs ireland,1300,ireland vs bulgaria,1300,bulgaria vs ireland,1300,2600
england-vs-jamaica,https://tabiji.ai/compare/england-vs-jamaica/,england vs jamaica,1300,jamaica vs england,1300,england vs jamaica,1300,2600
france-vs-morocco,https://tabiji.ai/compare/france-vs-morocco/,france vs morocco,1300,morocco vs france,1300,france vs morocco,1300,2600
oman-vs-jordan,https://tabiji.ai/compare/oman-vs-jordan/,oman vs jordan,1300,jordan vs oman,1300,oman vs jordan,1300,2600
portland-vs-seattle,https://tabiji.ai/compare/portland-vs-seattle/,portland vs seattle,1300,seattle vs portland,1300,portland vs seattle,1300,2600
austin-vs-vancouver,https://tabiji.ai/compare/austin-vs-vancouver/,austin vs vancouver,590,vancouver vs austin,1900,vancouver vs austin,1900,2490
chicago-vs-new-york,https://tabiji.ai/compare/chicago-vs-new-york/,chicago vs new york,1900,new york vs chicago,590,chicago vs new york,1900,2490
china-vs-indonesia,https://tabiji.ai/compare/china-vs-indonesia/,china vs indonesia,590,indonesia vs china,1900,indonesia vs china,1900,2490
finland-vs-georgia,https://tabiji.ai/compare/finland-vs-georgia/,finland vs georgia,2400,georgia vs finland,90,finland vs georgia,2400,2490
finland-vs-malta,https://tabiji.ai/compare/finland-vs-malta/,finland vs malta,1900,malta vs finland,590,finland vs malta,1900,2490
jordan-vs-egypt,https://tabiji.ai/compare/jordan-vs-egypt/,jordan vs egypt,590,egypt vs jordan,1900,egypt vs jordan,1900,2490
luxembourg-vs-slovakia,https://tabiji.ai/compare/luxembourg-vs-slovakia/,luxembourg vs slovakia,1900,slovakia vs luxembourg,590,luxembourg vs slovakia,1900,2490
cabo-vs-cancun,https://tabiji.ai/compare/cabo-vs-cancun/,cabo vs cancun,1600,cancun vs cabo,880,cabo vs cancun,1600,2480
colombia-vs-uruguay,https://tabiji.ai/compare/colombia-vs-uruguay/,colombia vs uruguay,1600,uruguay vs colombia,880,colombia vs uruguay,1600,2480
maui-vs-oahu,https://tabiji.ai/compare/maui-vs-oahu/,maui vs oahu,1600,oahu vs maui,880,maui vs oahu,1600,2480
netherlands-vs-scotland,https://tabiji.ai/compare/netherlands-vs-scotland/,netherlands vs scotland,880,scotland vs netherlands,1600,scotland vs netherlands,1600,2480
norway-vs-switzerland,https://tabiji.ai/compare/norway-vs-switzerland/,norway vs switzerland,880,switzerland vs norway,1600,switzerland vs norway,1600,2480
taiwan-vs-thailand,https://tabiji.ai/compare/taiwan-vs-thailand/,taiwan vs thailand,1600,thailand vs taiwan,880,taiwan vs thailand,1600,2480
kenya-vs-madagascar,https://tabiji.ai/compare/kenya-vs-madagascar/,kenya vs madagascar,2400,madagascar vs kenya,70,kenya vs madagascar,2400,2470
brazil-vs-croatia,https://tabiji.ai/compare/brazil-vs-croatia/,brazil vs croatia,720,croatia vs brazil,1600,croatia vs brazil,1600,2320
japan-vs-colombia,https://tabiji.ai/compare/japan-vs-colombia/,japan vs colombia,1600,colombia vs japan,720,japan vs colombia,1600,2320
portugal-vs-morocco,https://tabiji.ai/compare/portugal-vs-morocco/,portugal vs morocco,720,morocco vs portugal,1600,morocco vs portugal,1600,2320
azerbaijan-vs-iceland,https://tabiji.ai/compare/azerbaijan-vs-iceland/,azerbaijan vs iceland,1300,iceland vs azerbaijan,1000,azerbaijan vs iceland,1300,2300
england-vs-portugal,https://tabiji.ai/compare/england-vs-portugal/,england vs portugal,1000,portugal vs england,1300,portugal vs england,1300,2300
australia-vs-canada,https://tabiji.ai/compare/australia-vs-canada/,australia vs canada,390,canada vs australia,1900,canada vs australia,1900,2290
madrid-vs-valencia,https://tabiji.ai/compare/madrid-vs-valencia/,madrid vs valencia,1900,valencia vs madrid,390,madrid vs valencia,1900,2290
ecuador-vs-germany,https://tabiji.ai/compare/ecuador-vs-germany/,ecuador vs germany,1900,germany vs ecuador,320,ecuador vs germany,1900,2220
france-vs-norway,https://tabiji.ai/compare/france-vs-norway/,france vs norway,1900,norway vs france,320,france vs norway,1900,2220
new-zealand-vs-norway,https://tabiji.ai/compare/new-zealand-vs-norway/,new zealand vs norway,320,norway vs new zealand,1900,norway vs new zealand,1900,2220
colorado-vs-portland,https://tabiji.ai/compare/colorado-vs-portland/,colorado vs portland,1600,portland vs colorado,590,colorado vs portland,1600,2190
germany-vs-poland,https://tabiji.ai/compare/germany-vs-poland/,germany vs poland,590,poland vs germany,1600,poland vs germany,1600,2190
madagascar-vs-morocco,https://tabiji.ai/compare/madagascar-vs-morocco/,madagascar vs morocco,1600,morocco vs madagascar,590,madagascar vs morocco,1600,2190
oman-vs-qatar,https://tabiji.ai/compare/oman-vs-qatar/,oman vs qatar,1600,qatar vs oman,590,oman vs qatar,1600,2190
austin-vs-nashville,https://tabiji.ai/compare/austin-vs-nashville/,austin vs nashville,880,nashville vs austin,1300,nashville vs austin,1300,2180
france-vs-slovenia,https://tabiji.ai/compare/france-vs-slovenia/,france vs slovenia,1300,slovenia vs france,880,france vs slovenia,1300,2180
